,accountId,assists,champLevel,champion,creepsPerMinDeltas,csDiffPerMinDeltas,currentAccountId,currentPlatformId,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,gameCreation,gameDuration,gameId,gameVersion,goldEarned,goldPerMinDeltas,goldSpent,highestAchievedSeasonTier,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,map,matchHistoryUri,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,queueId,role,season,sightWardsBoughtInGame,spell_1,spell_2,summonerId,summonerName,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas,champion_subclass,champion_name,champion_defense,champion_attack,champion_class,champion_difficulty,champion_magic,position,rel_assists,rel_deaths,rel_goldEarned,rel_kills,rel_longestTimeSpentLiving,rel_magicDamageDealt,rel_magicalDamageTaken,rel_neutralMinionsKilled,rel_physicalDamageDealt,rel_physicalDamageDealtToChampions,rel_physicalDamageTaken,rel_timeCCingOthers,rel_totalDamageDealt,rel_totalDamageDealtToChampions,rel_totalDamageTaken,rel_totalHeal,rel_totalMinionsKilled,rel_totalTimeCrowdControlDealt,rel_trueDamageDealt,rel_trueDamageDealtToChampions,rel_trueDamageTaken,rel_visionScore,rel_visionWardsBoughtInGame,rel_wardsPlaced,norm_assists,norm_deaths,norm_goldEarned,norm_kills,norm_longestTimeSpentLiving,norm_magicDamageDealt,norm_magicalDamageTaken,norm_neutralMinionsKilled,norm_physicalDamageDealt,norm_physicalDamageDealtToChampions,norm_physicalDamageTaken,norm_timeCCingOthers,norm_totalDamageDealt,norm_totalDamageDealtToChampions,norm_totalDamageTaken,norm_totalHeal,norm_totalMinionsKilled,norm_totalTimeCrowdControlDealt,norm_trueDamageDealt,norm_trueDamageDealtToChampions,norm_trueDamageTaken,norm_visionScore,norm_visionWardsBoughtInGame,norm_wardsPlaced
27130,4566463,6,14,81,"{'20-30': 8.6, '10-20': 9.2, '0-10': 8.3}",,4566463,KR,7359,764,12719,,"{'20-30': 884.4000000000001, '10-20': 550.5, '0-10': 300}",6,0,False,False,False,False,False,False,1523365784895,1889,3171256135,8.7.223.9264,12786,"{'20-30': 451.6, '10-20': 419.8, '0-10': 317.6}",12950,DIAMOND,0,1055,3158,3036,3153,3042,3025,3363,0,1,MIDDLE,0,0,1,632,29253,7467,8419,11,/v1/stats/player_history/KR/4566463,10,0,10,0,8300,8200.0,145733,20623,10201,0,420,DUO,11,0,4,7,5761306,ulRD1,11,180666,28902,19454,2611,269,0,0,899,2,0,5679,811,833,0,0,34,2,5,17,False,,"{'20-30': 495.6, '10-20': 450.1, '0-10': 312.9}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.15789473684210525,0.17647058823529413,0.1905145053864378,0.03125,0.18692694469091983,0.08345529394647427,0.14929157874204246,0.0364963503649635,0.3050556176553087,0.3463140218303946,0.13046091671782278,0.1111111111111111,0.1756393766788286,0.24467301587301588,0.13357410637041514,0.07325832608512668,0.31535756154747946,0.3506240249609984,0.028343132068314982,0.07974434611602753,0.07538461538461538,0.17,0.058823529411764705,0.17346938775510204,0.13953488372093023,0.3333333333333333,0.2994974874371859,0.034482758620689655,0.2891125343092406,0.06766452938074222,0.17507176028564095,0.042735042735042736,0.2823367274836635,0.26462474176536255,0.15478879047937,0.05092592592592592,0.28238850502512564,0.2834247560569791,0.1561959386501643,0.04432560903149139,0.5764192139737991,0.05720285059811657,0.01866747310325785,0.028178312080886697,0.04725704884552107,0.17687074829931973,0.06666666666666667,0.13559322033898305
26942,5271726,9,17,81,"{'20-30': 6.5, '10-20': 10.3, '0-10': 8.4}",,5271726,KR,12477,5456,7893,,"{'20-30': 855.3, '10-20': 534.1, '0-10': 299.6}",3,2,False,False,False,False,False,False,1523454894832,2078,3172210016,8.7.223.9264,17605,"{'20-30': 735.7, '10-20': 398.5, '0-10': 332.20000000000005}",16033,MASTER,0,3139,3078,3153,3042,3158,3134,3363,2,10,MIDDLE,0,5,2,954,38047,9051,9155,11,/v1/stats/player_history/KR/5271726,23,4,15,0,8300,8200.0,192135,30559,8011,0,420,DUO,11,0,7,4,7671924,rainbow321,8,235135,41169,18799,3016,284,0,0,262,3,0,4952,1558,1632,1,0,15,0,4,10,True,,"{'20-30': 772.7, '10-20': 468.5, '0-10': 340.2}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.17647058823529413,0.1111111111111111,0.2507156182799527,0.4,0.30094637223974763,0.2805701812604162,0.19178799622918194,0.07590759075907591,0.25867883757093524,0.39234541906327036,0.08872816684572529,0.06666666666666667,0.250390011447435,0.38240184285568324,0.12727826675693973,0.07596211968567398,0.3302325581395349,0.10706988148753575,0.08156811069016637,0.16647077679239236,0.16868217054263565,0.0847457627118644,0.0,0.09900990099009901,0.20930232558139536,0.16666666666666666,0.5301268245991864,0.3448275862068966,0.4364135407136322,0.08800575494305198,0.19224755548295255,0.09829059829059829,0.3726609658437263,0.3921188713382008,0.11178099408888278,0.037037037037037035,0.3714879737227806,0.41510568180598345,0.14859106688804002,0.05120108649520414,0.6091703056768559,0.016670908628149655,0.016277747280741835,0.054132934922344604,0.09258523855449027,0.047619047619047616,0.0,0.07627118644067797
1590,210412595,9,16,110,"{'20-30': 9, '10-20': 7.5, '0-10': 8.7}",,210412595,KR,18580,7840,12232,,"{'20-30': 695, '10-20': 630.5, '0-10': 337}",7,2,False,False,False,True,True,False,1523806742179,2064,3176138140,8.7.223.9264,15705,"{'20-30': 558.9, '10-20': 341.4, '0-10': 342.3}",15085,UNRANKED,2,3091,3031,3094,1038,3006,3124,3363,2,5,MIDDLE,936,2,2,711,37853,9394,10000,11,/v1/stats/player_history/kr/210412595,32,7,14,0,8000,8200.0,189146,17434,6938,0,420,DUO,11,0,4,7,68491462,이블린소라카잔나,38,237003,26893,19953,3673,279,0,0,432,3,0,10004,64,3014,2,0,36,3,11,13,True,,"{'20-30': 577.2, '10-20': 368.3, '0-10': 355.7}",Mage,Varus,2,7,Marksman,3,4,mid,0.24324324324324326,0.18421052631578946,0.2095928253993674,0.13513513513513514,0.2348860257680872,0.08082928329219231,0.16237192914089013,0.08488063660477453,0.34790397904622816,0.3233908365794843,0.1,0.40860215053763443,0.1965813525455304,0.22214420829168766,0.14409099115363785,0.0884399605114252,0.30227518959913324,0.15726246814706954,0.05166314637030763,0.01388286334056399,0.4017059842729575,0.16589861751152074,0.17647058823529413,0.11711711711711711,0.20930232558139536,0.3888888888888889,0.4391959798994975,0.1724137931034483,0.3252516010978957,0.08755701742211859,0.2119670486103008,0.13675213675213677,0.36684270050046036,0.2237049773523411,0.09070913768386324,0.17592592592592593,0.3745436165201005,0.26185901220520197,0.16198957377886658,0.06235463882522706,0.5982532751091703,0.02748791040977348,0.03288420512854227,0.0022236892394287898,0.17098768934021671,0.19047619047619047,0.1,0.1016949152542373
29963,207695426,7,16,81,"{'20-30': 9.6, '10-20': 7.5, '0-10': 7.4}",,207695426,KR,5530,0,9640,,"{'20-30': 864.2, '10-20': 362.79999999999995, '0-10': 344}",6,0,False,False,False,False,False,False,1524483982571,1968,3182892247,8.8.225.6906,13301,"{'20-30': 535.9, '10-20': 356.1, '0-10': 302.2}",12925,UNRANKED,0,3153,3140,3042,3158,3025,3035,3363,0,3,MIDDLE,0,0,1,601,31727,7185,12021,11,/v1/stats/player_history/KR/207695426,13,0,13,0,8300,8200.0,153490,15032,7641,0,420,DUO,11,0,7,4,45641407,ililiiiillliil,14,187503,22587,20143,1881,255,0,0,816,3,0,2286,370,480,0,0,32,1,10,15,False,,"{'20-30': 670.7, '10-20': 439.3, '0-10': 328}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.14,0.15789473684210525,0.20543988632151242,0.15789473684210525,0.24088176352705412,0.13245411886512032,0.19742157989817705,0.03812316715542522,0.2569881041078918,0.2762169015637346,0.0951118413682363,0.13333333333333333,0.20993614684322667,0.2373581336696091,0.1331979950537606,0.058457904714547655,0.3046594982078853,0.25806451612903225,0.04057219934686923,0.04340685124354763,0.04801920768307323,0.1415929203539823,0.045454545454545456,0.14285714285714285,0.16279069767441862,0.3333333333333333,0.3241445321847332,0.10344827586206896,0.27493138151875574,0.07338708931264515,0.2591304753681361,0.05555555555555555,0.29743618692418344,0.1928836308110813,0.10451483670784156,0.06481481481481481,0.2935723539572864,0.2156359693850167,0.1641955671144446,0.031932773109243695,0.5458515283842795,0.05192160855179435,0.007514323562959578,0.012855703415447691,0.02723095251602655,0.16326530612244897,0.03333333333333333,0.11864406779661017
25123,208107499,8,14,202,"{'20-30': 7, '10-20': 6.199999999999999, '0-10': 7.5}",,208107499,KR,2916,1378,8731,,"{'20-30': 860.8, '10-20': 452.79999999999995, '0-10': 211.6}",8,0,False,False,False,False,False,False,1524589922252,1889,3183778494,8.8.226.7254,11784,"{'20-30': 355.2, '10-20': 413.6, '0-10': 308.7}",11250,DIAMOND,0,2055,3047,3094,3031,1051,3508,3363,2,4,MIDDLE,1640,2,1,402,6804,637,5691,11,/v1/stats/player_history/KR/208107499,4,0,0,0,8000,8200.0,121249,10102,11120,0,420,DUO,11,0,7,4,49730527,앙 기범띠2,17,130599,10739,17411,2883,217,0,0,160,2,0,2545,0,599,0,0,21,2,4,13,False,,"{'20-30': 441.29999999999995, '10-20': 412.6, '0-10': 319}",Assassin,Jhin,6,10,Marksman,2,6,mid,0.2,0.3333333333333333,0.1716683176971039,0.13333333333333333,0.122040072859745,0.014514611674406798,0.14813368733406215,0.02072538860103627,0.2673933946119511,0.214794497246497,0.1760524357614426,0.125,0.1377655646743602,0.10240004576964519,0.16664911894483952,0.09754364596021113,0.1935771632471008,0.08805723720418272,0.09880425498874136,0.0,0.2070515036294504,0.11931818181818182,0.07692307692307693,0.16049382716049382,0.18604651162790697,0.4444444444444444,0.25154343144292896,0.13793103448275862,0.1838975297346752,0.015738196352735448,0.11140930199995333,0.017094017094017096,0.23467717289533158,0.12962416434629745,0.17283635435282105,0.0787037037037037,0.20048975345477388,0.08845282694805544,0.13247570504708053,0.048943213649096005,0.462882096069869,0.010180707559175363,0.00836568393164135,0.0,0.03398195949395813,0.08843537414965986,0.06666666666666667,0.1016949152542373
19294,1828850,14,17,42,"{'20-30': 3.3, '10-20': 7.699999999999999, '0-10': 5.699999999999999}","{'20-30': -4, '10-20': -1.600000000000001, '0-10': -0.6000000000000001}",1828850,KR,19573,9645,10535,"{'20-30': -206.8, '10-20': 288.3, '0-10': 33.59999999999995}","{'20-30': 983.7, '10-20': 730.1, '0-10': 442}",6,2,False,False,False,False,False,False,1524989319251,1923,3188259435,8.8.226.7254,15543,"{'20-30': 526.5, '10-20': 411, '0-10': 318.9}",13088,DIAMOND,0,3031,0,3094,3086,3078,3020,3363,3,10,MIDDLE,588,3,2,577,142372,24181,12969,11,/v1/stats/player_history/KR/1828850,44,0,36,0,8000,8200.0,20895,2712,9337,0,420,SOLO,11,0,4,12,2336922,JunB,4,165140,27182,22940,2991,179,0,0,85,1,0,1872,288,632,2,0,50,3,14,11,True,"{'20-30': -49.49999999999997, '10-20': -145.2, '0-10': -18.69999999999999}","{'20-30': 574.9000000000001, '10-20': 531.6, '0-10': 379.8}",Marksman,Corki,6,8,Marksman,3,6,mid,0.18666666666666668,0.18181818181818182,0.23272144696652095,0.2857142857142857,0.17559342665855143,0.39645018197411985,0.22294230901464623,0.7333333333333333,0.08464174606260937,0.11509081649974537,0.11151852471155914,0.0392156862745098,0.21254852294607646,0.24860296874857096,0.15414491234436,0.07144392690791831,0.24123989218328842,0.06640625,0.010949545523671373,0.06903163950143816,0.09139551699204627,0.2127659574468085,0.125,0.08943089430894309,0.32558139534883723,0.3333333333333333,0.4314429289303661,0.3448275862068966,0.26395242451967066,0.3293178264449811,0.2812536463559777,0.18803418803418803,0.03933217448177729,0.034799122323021056,0.13782133108147915,0.018518518518518517,0.2569913368927973,0.2649613018882102,0.19667011111240115,0.050776674306086074,0.3799126637554585,0.005408500890811911,0.0061534618153369774,0.010006601577429554,0.03585408747943496,0.2857142857142857,0.1,0.0847457627118644
29867,208357607,2,17,42,"{'20-30': 8.3, '10-20': 7.699999999999999, '0-10': 7.2}","{'20-30': -1.1999999999999997, '10-20': -1.8000000000000003, '0-10': -0.7000000000000002}",208357607,KR,2635,2104,10590,"{'20-30': -489.69999999999993, '10-20': 160.8, '0-10': 262.79999999999995}","{'20-30': 1014.9, '10-20': 595.2, '0-10': 567.3}",10,0,False,False,False,False,False,False,1525095380267,2058,3189532849,8.8.226.7254,12723,"{'20-30': 397.8, '10-20': 400.79999999999995, '0-10': 247.3}",12333,MASTER,0,3078,3031,3094,1051,1054,3020,3364,0,2,MIDDLE,743,0,1,414,159613,8677,16749,11,/v1/stats/player_history/KR/208357607,25,8,13,0,8000,8300.0,26097,1256,9097,0,420,SOLO,11,0,12,4,51781159,BBBaby,4,312923,10013,26409,1914,270,0,0,360,1,0,127211,80,562,1,0,30,6,4,12,False,"{'20-30': -156.70000000000007, '10-20': -76.69999999999996, '0-10': -94.89999999999998}","{'20-30': 552, '10-20': 455.5, '0-10': 388.8}",Marksman,Corki,6,8,Marksman,3,6,mid,0.05405405405405406,0.38461538461538464,0.21231539424280352,0.14285714285714285,0.09368635437881874,0.6231742598456247,0.325976528288667,0.5813953488372093,0.07442060746744081,0.05689178783349187,0.15971978369267506,0.0449438202247191,0.4142321780074633,0.15986269657539715,0.23105593322659387,0.11586657788001695,0.3218116805721097,0.30927835051546393,0.855919259882254,0.01132663174288546,0.09439032583137387,0.11194029850746269,0.13953488372093023,0.0821917808219178,0.046511627906976744,0.5555555555555556,0.2964824120603015,0.06896551724137931,0.18938700823421775,0.3691976388079311,0.36946629016825744,0.10683760683760683,0.049458175256507836,0.016116407683523026,0.13310814791539835,0.018518518518518517,0.49873226811139026,0.08065953175821462,0.23694690522356002,0.032492997198879554,0.5786026200873362,0.022906592008144565,0.4181559994609147,0.0027796115492859873,0.03188290690418109,0.14965986394557823,0.2,0.09322033898305085
15970,200670975,4,15,22,"{'20-30': 5.199999999999999, '10-20': 7, '0-10': 7.4}",,200670975,KR,3577,3374,13646,,"{'20-30': 743.1, '10-20': 573.3, '0-10': 312.6}",8,2,False,False,False,False,False,False,1525171763249,2004,3190370754,8.8.226.7254,13175,"{'20-30': 569.7, '10-20': 348.4, '0-10': 267.6}",12175,MASTER,0,3139,2420,3006,3094,1055,3508,3363,2,10,MIDDLE,525,6,2,560,4604,3055,11016,11,/v1/stats/player_history/KR/200670975,16,0,12,0,8000,8200.0,124821,17165,10297,0,420,DUO,11,0,7,4,12952008,명jhin이,52,130491,20637,21480,3304,200,0,0,2134,3,0,1066,416,166,2,0,39,3,6,13,False,,"{'20-30': 438, '10-20': 476.1, '0-10': 308.2}",Support,Ashe,4,7,Marksman,3,2,mid,0.0851063829787234,0.2222222222222222,0.17752236714455105,0.2564102564102564,0.20573108008817045,0.017283579848336963,0.17006298629121896,0.043243243243243246,0.17070775728018578,0.1718923682392173,0.12175136566793578,0.2905027932960894,0.09742409355747149,0.14450668720677823,0.14037564208132378,0.1049388597744958,0.22573363431151242,0.48030609948233177,0.003118490954620983,0.0768236380424746,0.04529331514324693,0.22413793103448276,0.23076923076923078,0.15294117647058825,0.09302325581395349,0.4444444444444444,0.3181143814309643,0.3448275862068966,0.2561756633119854,0.010649420342150794,0.23567711371963315,0.06837606837606838,0.24163028223161329,0.22025329449655473,0.1566740637458023,0.24074074074074073,0.20031308888190955,0.19470356494949387,0.17971879390217,0.05609031491384433,0.425764192139738,0.1357851870705014,0.0035040546448446676,0.014453980056287135,0.009417371078459183,0.2108843537414966,0.1,0.1016949152542373
15954,200936359,18,18,81,"{'30-end': 2.8, '20-30': 8.7, '10-20': 9.6, '0-10': 8}",,200936359,KR,27329,11436,21150,,"{'30-end': 1162.4, '20-30': 789.5, '10-20': 694.5, '0-10': 206.8}",6,1,False,False,False,False,False,True,1525176905477,2291,3190546517,8.8.226.7254,21001,"{'30-end': 528.8, '20-30': 532.3, '10-20': 639.3, '0-10': 325.4}",18173,SILVER,1,3139,3040,3153,3042,3047,3078,3363,4,11,MIDDLE,0,3,2,736,57464,15952,11326,11,/v1/stats/player_history/KR/200936359,32,4,25,0,8300,8200.0,259944,44391,14590,0,420,DUO,11,0,7,4,13931564,Xiao1Sheng,16,325304,64373,27253,3184,303,0,0,459,3,0,7896,4029,1336,6,0,33,3,4,22,True,,"{'30-end': 515.2, '20-30': 616.5, '10-20': 533.5999999999999, '0-10': 332.5}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.2903225806451613,0.13953488372093023,0.23273158460498466,0.2037037037037037,0.23499361430395913,0.19355251590651115,0.18236563295011754,0.07901234567901234,0.29102976196473973,0.3777089519855012,0.13821523304281924,0.1509433962264151,0.2360874841062025,0.34471070175908325,0.1520441409475352,0.0642829742989239,0.3192834562697576,0.140625,0.042041594343339685,0.25198574019638503,0.11542116630669547,0.1542056074766355,0.21428571428571427,0.19469026548672566,0.4186046511627907,0.3333333333333333,0.6926537449150515,0.3793103448275862,0.3366880146386093,0.13291882939647118,0.24291148397937037,0.13675213675213677,0.5046551962423622,0.569604660413432,0.24098112762907248,0.07407407407407407,0.5189848984505863,0.6641905600223279,0.2467461598300224,0.05405313640607758,0.6506550218340611,0.029205904810384323,0.025954986374946996,0.13998818665091553,0.0757928178362739,0.17006802721088435,0.1,0.17796610169491525
2630,210429901,3,14,81,"{'20-30': 9.3, '10-20': 8.8, '0-10': 7.300000000000001}",,210429901,KR,3395,1196,11863,,"{'20-30': 750.4, '10-20': 600.2, '0-10': 554.2}",3,0,False,False,False,False,False,False,1525368142473,1838,3192830037,8.9.227.7511,11540,"{'20-30': 363.7, '10-20': 453.7, '0-10': 277.5}",11185,UNRANKED,0,3070,3153,1052,3025,3158,3042,3363,1,3,MIDDLE,0,3,1,1260,25373,5681,7674,11,/v1/stats/player_history/kr/210429901,0,0,0,0,8300,8200.0,127661,17681,12877,0,420,DUO,11,0,7,4,68800398,생뚱맞은앵뚱쌩뚱,6,157859,23468,20832,2063,254,0,0,407,3,0,4825,105,281,0,0,30,2,3,18,False,,"{'20-30': 451.1, '10-20': 422.6, '0-10': 318.7}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.10344827586206896,0.15789473684210525,0.1701312103788884,0.08333333333333333,0.2966101694915254,0.10522408795146247,0.19986456922596105,0.0,0.19404080813730795,0.26379315489511534,0.16339297043522397,0.06818181818181818,0.17036112124358146,0.2056089504901918,0.16840063053231477,0.05072909238448865,0.304921968787515,0.048672566371681415,0.17500906782734857,0.039311119430924746,0.043264049268668205,0.15306122448979592,0.09090909090909091,0.20689655172413793,0.06976744186046512,0.16666666666666666,0.23986599664991626,0.10344827586206896,0.576395242451967,0.05868977896207474,0.15768593498401437,0.0,0.24715851025934008,0.22687436644297024,0.20734078278117082,0.027777777777777776,0.2450812002721943,0.22509312236332213,0.17219519557872492,0.03502249384602326,0.5436681222707423,0.025897174853652328,0.015860284860577414,0.0036482401584378584,0.015941453452090543,0.14965986394557823,0.06666666666666667,0.1440677966101695
444,201481153,8,18,145,"{'30-end': 7, '20-30': 11.2, '10-20': 8.6, '0-10': 7.8999999999999995}",,201481153,KR,18582,5124,22656,,"{'30-end': 726.1333333333332, '20-30': 643.6, '10-20': 618.1, '0-10': 365.8}",7,1,False,False,False,False,False,False,1525432612927,2722,3193528383,8.9.227.7511,22735,"{'30-end': 581.1333333333333, '20-30': 569, '10-20': 493.79999999999995, '0-10': 284.6}",20725,CHALLENGER,0,3072,3094,3124,3031,3085,3046,3363,1,13,MIDDLE,1276,10,2,925,64208,12713,9214,11,/v1/stats/player_history/KR/201481153,28,5,18,0,8000,8200.0,327536,25320,15207,0,420,DUO,11,0,7,4,17595057,KDM SSol,1,401481,38262,27167,5781,382,0,0,352,3,0,9737,228,2744,2,0,50,5,10,13,False,,"{'30-end': 596.6, '20-30': 628.9, '10-20': 436.20000000000005, '0-10': 313.5}",Marksman,Kaisa,6,8,Marksman,5,3,mid,0.13559322033898305,0.16666666666666666,0.226785304591567,0.28888888888888886,0.24119947848761408,0.17432951231829363,0.1253264417845484,0.06263982102908278,0.2758811222031677,0.256399870382372,0.1401153576825268,0.018518518518518517,0.24403425029312847,0.23619830731336927,0.139867376463441,0.10035761405457955,0.3036565977742448,0.1546572934973638,0.10863550150619213,0.03409090909090909,0.22534285948920096,0.18181818181818182,0.17857142857142858,0.16455696202531644,0.18604651162790697,0.3888888888888889,0.7756401052883465,0.4482758620689655,0.4231473010064044,0.14851824094891794,0.19362441950012835,0.11965811965811966,0.6362270233022598,0.3248944606264355,0.2530979360185385,0.004629629629629629,0.6435939462939698,0.38390029734748865,0.24574765758339234,0.09814107461166284,0.8231441048034934,0.0223975566301858,0.03200654791449581,0.007921892915465063,0.15567027854995177,0.2857142857142857,0.16666666666666666,0.1016949152542373
19042,209837840,9,17,18,"{'20-30': 8, '10-20': 9.5, '0-10': 8.5}",,209837840,KR,31573,13915,15309,,"{'20-30': 802.9000000000001, '10-20': 659.7, '0-10': 258.09999999999997}",4,2,False,False,True,False,False,True,1525457748093,1951,3193972584,8.9.227.7511,16894,"{'20-30': 467.70000000000005, '10-20': 489.8, '0-10': 338}",12550,UNRANKED,0,3031,3047,1053,3087,3094,1038,3363,1,9,MIDDLE,805,6,3,616,71318,5427,6811,11,/v1/stats/player_history/KR/209837840,21,0,13,0,8000,8200.0,178963,18050,13790,0,420,DUO,11,0,7,4,64870267,2000 05 12,8,261867,24822,21793,5650,291,0,0,246,4,1,11586,1344,1191,6,0,29,2,5,10,True,,"{'20-30': 538.1, '10-20': 572.6, '0-10': 317.7}",Assassin,Tristana,4,9,Marksman,3,5,mid,0.16666666666666666,0.12121212121212122,0.2766152536267479,0.42857142857142855,0.2255584035151959,0.270691474421747,0.12086527541169789,0.375,0.5075380732253765,0.5702100773969357,0.22287949314714248,0.05161290322580645,0.3369776285058004,0.2840435757769946,0.17733745626169745,0.26674850101506065,0.38543046357615895,0.1800878477306003,0.07195156031672101,0.2761454694883912,0.2554697554697555,0.12083333333333333,0.06666666666666667,0.07352941176470588,0.20930232558139536,0.2222222222222222,0.4960995453457765,0.3103448275862069,0.2817932296431839,0.16496423978312563,0.13754638164803623,0.08974358974358974,0.34702088852639634,0.23160920277674413,0.22527051707546986,0.037037037037037035,0.4152157270728643,0.23962772523803902,0.1833528776602538,0.09591715474068416,0.6244541484716157,0.01565283787223212,0.038084406299409304,0.04669747402800459,0.06756680093039087,0.14285714285714285,0.06666666666666667,0.07627118644067797
11961,1040342,4,18,81,"{'30-end': 11.8, '20-30': 6.9, '10-20': 10.9, '0-10': 7.300000000000001}",,1040342,KR,19588,6879,33126,,"{'30-end': 408.6, '20-30': 812.5, '10-20': 485.1, '0-10': 374.79999999999995}",6,0,False,False,False,True,False,False,1525492515228,2463,3194149166,8.9.228.4283,20144,"{'30-end': 491.70000000000005, '20-30': 500.9, '10-20': 499.3, '0-10': 427.20000000000005}",18638,DIAMOND,1,3040,3047,3146,3078,3042,3072,3363,2,6,MIDDLE,0,3,1,535,84899,12105,10492,11,/v1/stats/player_history/KR/1040342,51,2,37,0,8300,8200.0,317867,27706,13097,0,420,DUO,11,0,12,4,2068171,Gen G Ambition,7,411904,41012,24604,4020,375,0,0,528,1,0,9136,1200,1015,1,0,55,1,11,16,False,,"{'30-end': 550.6, '20-30': 539.2, '10-20': 486.7, '0-10': 340.9}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.09090909090909091,0.21428571428571427,0.23394692526566402,0.20689655172413793,0.16192493946731235,0.17375901040110356,0.19450881518696353,0.12623762376237624,0.35247551321615456,0.4227342081171803,0.15687848116428102,0.07954545454545454,0.2602235790976603,0.37092777164770363,0.1731298333016684,0.08405294080749368,0.33127208480565373,0.2143727161997564,0.04746812424012553,0.37325038880248834,0.21664887940234792,0.20676691729323307,0.03125,0.12307692307692308,0.09302325581395349,0.3333333333333333,0.6516391481215602,0.20689655172413793,0.24473924977127173,0.1963781793284666,0.2234486943128515,0.21794871794871795,0.6174057427388476,0.3555105026112173,0.21166120068341157,0.032407407407407406,0.660643713358459,0.4134203548847644,0.21598996853556873,0.06824548001018589,0.8078602620087336,0.033596334945278694,0.030030997406473626,0.04169417323928981,0.05758211834118114,0.3197278911564626,0.03333333333333333,0.1271186440677966
5904,207874718,10,16,81,"{'20-30': 7.5, '10-20': 8.3, '0-10': 6.2}",,207874718,KR,20869,8546,12607,,"{'20-30': 1077.7, '10-20': 540, '0-10': 570.8}",5,2,False,False,True,False,False,False,1525496207781,1879,3194208969,8.9.228.4283,15998,"{'20-30': 646.2, '10-20': 438.1, '0-10': 287.1}",13658,CHALLENGER,0,3140,3144,3078,3042,3003,3047,3363,3,11,MIDDLE,0,6,2,693,43264,9145,7862,11,/v1/stats/player_history/KR/207874718,15,7,4,0,8300,8200.0,162499,21604,16659,0,420,DUO,11,0,7,4,47820563,keria00,3,212904,31286,24884,3812,232,0,0,191,4,0,7140,537,362,2,0,23,1,5,17,True,,"{'20-30': 668.8, '10-20': 505.6, '0-10': 264.1}",Mage,Ezreal,7,7,Marksman,2,6,mid,0.24390243902439024,0.16666666666666666,0.24422936003908158,0.3235294117647059,0.2361963190184049,0.21583975654169474,0.16468025386983934,0.04792332268370607,0.29090925365652803,0.3459906151406928,0.19594213126323218,0.04477611940298507,0.26265896181955456,0.2948171880889559,0.18202033501572673,0.13658676412626752,0.3231197771587744,0.11362284354550863,0.13854930725346373,0.08426172916993567,0.09178498985801217,0.1564625850340136,0.047619047619047616,0.21518987341772153,0.23255813953488372,0.2777777777777778,0.45321847331897586,0.3793103448275862,0.31701738334858187,0.10007309332815204,0.16207323049637115,0.0641025641025641,0.3149727384388985,0.27721247738441995,0.2816126941733273,0.013888888888888888,0.33512288002512564,0.3090159623002029,0.21924090608273636,0.06471437059672354,0.49563318777292575,0.01215321964876559,0.023469934487983984,0.01865814252458219,0.020536676689170023,0.10204081632653061,0.03333333333333333,0.13559322033898305
