,accountId,assists,champLevel,champion,creepsPerMinDeltas,csDiffPerMinDeltas,currentAccountId,currentPlatformId,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,gameCreation,gameDuration,gameId,gameVersion,goldEarned,goldPerMinDeltas,goldSpent,highestAchievedSeasonTier,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,map,matchHistoryUri,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,queueId,role,season,sightWardsBoughtInGame,spell_1,spell_2,summonerId,summonerName,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas,champion_subclass,champion_name,champion_defense,champion_attack,champion_class,champion_difficulty,champion_magic,position,rel_assists,rel_deaths,rel_goldEarned,rel_kills,rel_longestTimeSpentLiving,rel_magicDamageDealt,rel_magicalDamageTaken,rel_neutralMinionsKilled,rel_physicalDamageDealt,rel_physicalDamageDealtToChampions,rel_physicalDamageTaken,rel_timeCCingOthers,rel_totalDamageDealt,rel_totalDamageDealtToChampions,rel_totalDamageTaken,rel_totalHeal,rel_totalMinionsKilled,rel_totalTimeCrowdControlDealt,rel_trueDamageDealt,rel_trueDamageDealtToChampions,rel_trueDamageTaken,rel_visionScore,rel_visionWardsBoughtInGame,rel_wardsPlaced,norm_assists,norm_deaths,norm_goldEarned,norm_kills,norm_longestTimeSpentLiving,norm_magicDamageDealt,norm_magicalDamageTaken,norm_neutralMinionsKilled,norm_physicalDamageDealt,norm_physicalDamageDealtToChampions,norm_physicalDamageTaken,norm_timeCCingOthers,norm_totalDamageDealt,norm_totalDamageDealtToChampions,norm_totalDamageTaken,norm_totalHeal,norm_totalMinionsKilled,norm_totalTimeCrowdControlDealt,norm_trueDamageDealt,norm_trueDamageDealtToChampions,norm_trueDamageTaken,norm_visionScore,norm_visionWardsBoughtInGame,norm_wardsPlaced
25294,207332319,19,14,16,"{'20-30': 1.1, '10-20': 1, '0-10': 0.8}","{'20-30': 0.6999999999999997, '10-20': 0.5000000000000004, '0-10': -0.9499999999999997}",207332319,KR,2275,1413,16653,"{'20-30': -429.70000000000005, '10-20': -12.800000000000011, '0-10': -140.2}","{'20-30': 638.7, '10-20': 783.3, '0-10': 340.5}",9,0,False,False,False,False,False,False,1523802308770,1981,3176087820,8.7.223.9264,9682,"{'20-30': 357.79999999999995, '10-20': 288.1, '0-10': 178.7}",8950,DIAMOND,0,3092,3190,2065,2055,3067,3158,3364,0,1,BOTTOM,0,0,1,420,35813,11925,14504,11,/v1/stats/player_history/KR/207332319,0,0,0,0,8200,8400.0,8083,2047,8729,0,420,DUO_SUPPORT,11,0,21,4,43120962,jungsanghyun1,65,44004,14079,24012,14148,32,0,0,450,5,0,107,107,778,0,0,73,12,13,42,False,"{'20-30': 219.7, '10-20': -2.399999999999949, '0-10': -2.8499999999999943}","{'20-30': 466.9, '10-20': 389.20000000000005, '0-10': 263.7}",Mage,Soraka,3,2,Support,5,7,sup,0.30158730158730157,0.3,0.1681807917455575,0.047619047619047616,0.13043478260869565,0.10014204942648942,0.2413511939429237,0.0,0.04652193431791236,0.07824923547400611,0.1308244533369303,0.4391891891891892,0.07916153962394491,0.15037971438642214,0.18514349160331242,0.38805233275734385,0.045454545454545456,0.39577836411609496,0.004366634018935684,0.07020997375328084,0.2707028531663187,0.29918032786885246,0.36363636363636365,0.28,0.4418604651162791,0.5,0.1509452022014836,0.034482758620689655,0.19213174748398903,0.08283833421230373,0.3170754474808056,0.0,0.014392858463736577,0.026266151694404168,0.12588126706074115,0.30092592592592593,0.05883911746231156,0.12430627864787402,0.2091165577215572,0.240183346065699,0.05895196506550218,0.028633240010180708,0.0003517203067527012,0.003717730447170008,0.04413683553639303,0.4421768707482993,0.4,0.3474576271186441
25299,207901668,12,14,223,"{'20-30': 1.9000000000000001, '10-20': 2.2, '0-10': 1.4}","{'20-30': -0.6999999999999997, '10-20': -0.5000000000000004, '0-10': 0.9499999999999997}",207901668,KR,792,792,44816,"{'20-30': 429.70000000000005, '10-20': 12.800000000000011, '0-10': 140.2}","{'20-30': 1422.1, '10-20': 700.9, '0-10': 486.79999999999995}",6,1,False,False,False,False,False,False,1523802308770,1981,3176087820,8.7.223.9264,10224,"{'20-30': 279.8, '10-20': 382.29999999999995, '0-10': 167.39999999999998}",9325,MASTER,0,3190,3401,0,3105,3109,3047,3364,1,4,BOTTOM,0,3,2,496,16565,10100,9956,11,/v1/stats/player_history/KR/207901668,0,0,0,0,8300,8400.0,9528,1840,20132,0,420,DUO_SUPPORT,11,0,14,4,48140675,세븐틴 하이딘,31,39776,12398,30861,6496,57,0,0,190,5,0,13683,457,772,1,0,65,13,7,49,True,"{'20-30': -219.7, '10-20': 2.399999999999949, '0-10': 2.8499999999999943}","{'20-30': 328.1, '10-20': 380.3, '0-10': 263.6}",Tank,TahmKench,5,3,Support,9,6,sup,0.19047619047619047,0.2,0.1775955809550279,0.19047619047619047,0.15403726708074533,0.04631985727947386,0.16567102088360097,0.0,0.054838672544979455,0.07033639143730887,0.30172504233922337,0.20945945945945946,0.07155552677215782,0.13242472469371844,0.2379524110598794,0.17817274198414657,0.08096590909090909,0.16710642040457344,0.5583986287952988,0.29986876640419946,0.2686151704940849,0.26639344262295084,0.3939393939393939,0.32666666666666666,0.27906976744186046,0.3333333333333333,0.17688442211055277,0.13793103448275862,0.22689844464775846,0.03831617027969764,0.21094023476698326,0.0,0.017205636456717285,0.023610023994970038,0.3498163822391548,0.14351851851851852,0.051923026591289785,0.10626147256781562,0.28863681222352516,0.1102792632204397,0.11353711790393013,0.012089590226520744,0.044977466890628134,0.015878530975296203,0.043796448629942704,0.3877551020408163,0.43333333333333335,0.4067796610169492
1597,210168245,21,16,201,"{'20-30': 2.3, '10-20': 2.4000000000000004, '0-10': 2}",,210168245,KR,1983,961,25616,,"{'20-30': 1128.7, '10-20': 628.6, '0-10': 452.29999999999995}",5,0,False,False,False,False,False,False,1523806742179,2064,3176138140,8.7.223.9264,10889,"{'20-30': 364.1, '10-20': 340.6, '0-10': 176.2}",10275,UNRANKED,0,3190,2055,3401,3050,3114,3009,3364,0,0,BOTTOM,0,0,0,949,13573,5899,11232,11,/v1/stats/player_history/KR/210168245,0,0,0,0,8400,8300.0,10630,2267,10946,0,420,DUO_SUPPORT,11,0,4,14,66810155,나는그냥사이다,43,194970,9321,24328,5487,79,0,0,620,4,0,170766,1154,2150,0,0,92,19,11,56,False,,"{'20-30': 463.5, '10-20': 390.7, '0-10': 262.7}",Tank,Braum,3,3,Support,9,4,sup,0.42857142857142855,0.15625,0.16022424625888376,0.0,0.23838231600100476,0.03897677704295687,0.15215594901041737,0.0,0.04350441796982111,0.08041288308740067,0.1353681008149788,0.14576271186440679,0.1947911816952038,0.08359341368919501,0.14316820262937985,0.14625759675871627,0.09360189573459715,0.24949698189134809,0.41819869372601554,0.06362333223067593,0.14103909734977696,0.3607843137254902,0.4222222222222222,0.3684210526315789,0.4883720930232558,0.2777777777777778,0.20871021775544388,0.0,0.4341262580054895,0.031395434905302506,0.24071783622319198,0.0,0.019350744656208452,0.029089089345976673,0.16941929655741247,0.19907407407407407,0.30578674623115576,0.07323121182519832,0.21278547295336064,0.09314998726763432,0.1615720524017467,0.03945024179180453,0.5613258869432876,0.040095896598450365,0.12197197481136893,0.5714285714285714,0.6333333333333333,0.4661016949152542
3655,3303053,10,14,223,"{'20-30': 2.5, '10-20': 1.5, '0-10': 1.1}","{'20-30': 2.3, '10-20': -0.15000000000000013, '0-10': -0.30000000000000027}",3303053,KR,1228,169,31404,"{'20-30': 242.65000000000003, '10-20': 157.34999999999997, '0-10': 214.24999999999997}","{'20-30': 1194.7, '10-20': 670.9, '0-10': 638.8}",5,0,False,False,False,False,False,False,1523850334663,2020,3176277297,8.7.223.9264,8798,"{'20-30': 255.10000000000002, '10-20': 215.9, '0-10': 177.8}",7525,DIAMOND,0,3401,3047,2055,3109,3105,1028,3364,0,2,BOTTOM,0,0,1,605,11363,3715,8467,11,/v1/stats/player_history/KR/3303053,0,0,0,0,8300,8400.0,6888,867,20635,0,420,DUO_SUPPORT,11,0,14,4,4211147,zxcvzxcvasd1,15,30699,5249,30424,9010,54,0,0,119,3,0,12447,667,1322,0,0,66,11,3,41,True,"{'20-30': -41.45000000000002, '10-20': -19.900000000000034, '0-10': -27.950000000000003}","{'20-30': 477.8, '10-20': 276.1, '0-10': 226.89999999999998}",Tank,TahmKench,5,3,Support,9,6,sup,0.19230769230769232,0.17857142857142858,0.14230028951752471,0.08695652173913043,0.17736734095573145,0.03833360321701347,0.21208326027603136,0.0,0.021223493742027325,0.025889870998566652,0.25427906002390605,0.07425742574257425,0.038560236945929756,0.05748737774759876,0.23148972433366052,0.3348446558644269,0.06436233611442194,0.015579994763026971,0.07106155585243037,0.09283228949199722,0.12774181080297614,0.23741007194244604,0.3055555555555556,0.2949640287769784,0.23255813953488372,0.2777777777777778,0.10863843024647045,0.06896551724137931,0.2767612076852699,0.026283528094669738,0.17619192084198734,0.0,0.012066720261929,0.011124940654151642,0.35969442862473244,0.06944444444444445,0.03707502355527638,0.029520057537275782,0.2835630275516957,0.15295815295815296,0.10698689956331878,0.007571901247136676,0.040914604281783847,0.023175011292171917,0.07499858172122312,0.3945578231292517,0.36666666666666664,0.3389830508474576
4414,201560737,8,13,412,"{'20-30': 1.2, '10-20': 0.6, '0-10': 0.1}","{'20-30': 1.8, '10-20': 1.5499999999999996, '0-10': 0.3999999999999999}",201560737,KR,123,0,13299,"{'20-30': -208.19999999999993, '10-20': -207.15, '0-10': -12.400000000000006}","{'20-30': 508, '10-20': 245.5, '0-10': 309.6}",4,0,False,False,False,False,False,False,1523852747105,1938,3176317858,8.7.223.9264,8618,"{'20-30': 293.3, '10-20': 273.7, '0-10': 194}",8525,MASTER,0,3190,2055,3050,3069,3117,1028,3364,0,2,BOTTOM,0,0,1,869,10348,4831,3654,11,/v1/stats/player_history/KR/201560737,0,0,0,0,8400,8300.0,3480,600,7877,0,420,DUO_SUPPORT,11,0,4,14,17717945,범박고 김태기,31,14685,6289,13031,382,21,0,0,112,1,0,856,856,1499,0,0,97,13,18,44,False,"{'20-30': 2.0999999999999943, '10-20': 82.94999999999999, '0-10': 12.449999999999989}","{'20-30': 439.4, '10-20': 315.7, '0-10': 271.6}",Fighter,Thresh,7,5,Support,6,6,sup,0.3076923076923077,0.19047619047619047,0.15328246447183538,0.11764705882352941,0.20651140684410646,0.0805599022195234,0.15100421522439872,0.0,0.007835137891672464,0.015577941634645343,0.11132152800350485,0.40789473684210525,0.024236672718270343,0.08397425626235112,0.12563511728579554,0.015574672809556815,0.027166882276843468,0.08440090429540316,0.0257134274556924,0.14957190284815655,0.1711187214611872,0.388,0.41935483870967744,0.31654676258992803,0.18604651162790697,0.2222222222222222,0.10002392916965781,0.06896551724137931,0.39752973467520586,0.023935751889786364,0.06387248839000256,0.0,0.005432846628656855,0.007698920867925013,0.10914946682115434,0.14351851851851852,0.010879593278894472,0.04068400656955462,0.08162175341638704,0.006485018249724132,0.034934497816593885,0.007126495291422754,0.0028137624540216094,0.029741843577360063,0.08503999546150791,0.6054421768707483,0.43333333333333335,0.3644067796610169
4418,3303053,6,13,497,"{'20-30': 0.6, '10-20': 0.5, '0-10': 1.1}","{'20-30': -1.8, '10-20': -1.5499999999999996, '0-10': -0.3999999999999999}",3303053,KR,1659,780,24139,"{'20-30': 208.19999999999993, '10-20': 207.15, '0-10': 12.400000000000006}","{'20-30': 657.6, '10-20': 615.8, '0-10': 342.7}",6,0,False,False,False,False,False,False,1523852747105,1938,3176317858,8.7.223.9264,8987,"{'20-30': 386.7, '10-20': 183.9, '0-10': 190.1}",8550,DIAMOND,0,3092,3190,2055,3109,0,3117,3364,0,1,BOTTOM,0,0,1,904,8356,3790,5287,11,/v1/stats/player_history/KR/3303053,0,0,0,0,8400,8200.0,7758,876,12792,0,420,DUO_SUPPORT,11,0,14,4,4211147,zxcvzxcvasd1,22,16742,5201,18571,3428,23,0,0,72,4,0,626,535,491,0,0,59,12,9,40,True,"{'20-30': -2.0999999999999943, '10-20': -82.94999999999999, '0-10': -12.449999999999989}","{'20-30': 376.29999999999995, '10-20': 224.2, '0-10': 288.6}",Support,Rakan,5,2,Support,4,8,sup,0.23076923076923078,0.2857142857142857,0.1598456147839852,0.058823529411764705,0.21482889733840305,0.06505204319156721,0.21848913133316802,0.0,0.017466953955056028,0.0227437947865822,0.18078265662318574,0.2894736842105263,0.027631622379930682,0.06944666987128131,0.17904763741190308,0.1397643413381172,0.029754204398447608,0.05425772418990203,0.018804445779513367,0.09348243928009785,0.056050228310502284,0.236,0.3870967741935484,0.28776978417266186,0.13953488372093023,0.3333333333333333,0.11768365637712372,0.034482758620689655,0.41354071363220496,0.01932809652020244,0.10198128398403772,0.0,0.013760226735211503,0.011240424467170518,0.20567153040985056,0.10185185185185185,0.014244399078726969,0.029004798351170605,0.1459438748853464,0.05819539937186996,0.039301310043668124,0.004581318401628913,0.0020577281497868314,0.01858865223585004,0.027854995177852157,0.3469387755102041,0.4,0.3305084745762712
1565,208458770,25,14,497,"{'20-30': 0.8, '10-20': 0.1, '0-10': 0.1}","{'20-30': -1.1, '10-20': -0.5499999999999996, '0-10': -1.8499999999999994}",208458770,KR,1849,1046,29891,"{'20-30': -175.04999999999995, '10-20': -212.3, '0-10': -21.69999999999999}","{'20-30': 840.2, '10-20': 309.5, '0-10': 335.6}",7,0,False,False,False,False,False,False,1523854928465,2082,3176331325,8.7.223.9264,9436,"{'20-30': 292.9, '10-20': 290.6, '0-10': 180.89999999999998}",9075,CHALLENGER,0,2055,3069,1011,3107,3158,3050,3364,0,2,BOTTOM,0,0,1,567,10883,5335,6122,11,/v1/stats/player_history/KR/208458770,0,0,0,0,8400,8300.0,7224,1894,12830,0,420,DUO_SUPPORT,11,0,4,14,52042347,악시 뒷바라지,56,21463,9637,23334,9698,14,0,0,444,7,0,3355,2407,4381,1,0,80,13,8,48,False,"{'20-30': 17.00000000000003, '10-20': -2.299999999999983, '0-10': -112.45000000000002}","{'20-30': 390.9, '10-20': 330, '0-10': 224}",Support,Rakan,5,2,Support,4,8,sup,0.22727272727272727,0.16279069767441862,0.14906793048973144,0.09090909090909091,0.24609375,0.03584025186643965,0.1199545418919978,0.0,0.03123054575638099,0.0760032102728732,0.12911211520463717,0.19649122807017544,0.028851569609805474,0.09207031623196714,0.13884574876381228,0.3139120864892859,0.018252933507170794,0.1455260570304818,0.01605693391530745,0.09935196268625913,0.24828563332388778,0.2888086642599278,0.48148148148148145,0.34532374100719426,0.5813953488372093,0.3888888888888889,0.13917205072983968,0.06896551724137931,0.2593778591033852,0.025173249692360358,0.1214674103288138,0.0,0.01272076414126569,0.02430292687308329,0.20641778441114667,0.25925925925925924,0.02196693100921273,0.07662333480039074,0.2012446446609156,0.1646379764026823,0.019650655021834062,0.028251463476711633,0.011028239524816004,0.08363156248914214,0.24853917285981733,0.4897959183673469,0.43333333333333335,0.3983050847457627
4390,207726863,17,14,40,"{'30-end': 0.2, '20-30': 0.7, '10-20': 0.30000000000000004, '0-10': 0.1}","{'30-end': -0.5, '20-30': -0.14999999999999947, '10-20': -2.35, '0-10': -1.6500000000000001}",207726863,KR,1981,1326,6522,"{'30-end': 12.600000000000023, '20-30': -343.19999999999993, '10-20': -489.1, '0-10': -57.25000000000003}","{'30-end': 396.6, '20-30': 372.7, '10-20': 209, '0-10': 220.2}",5,0,False,False,True,False,False,False,1523858162318,2267,3176344333,8.7.223.9264,9842,"{'30-end': 258.6, '20-30': 273, '10-20': 255.20000000000002, '0-10': 155.9}",8475,MASTER,0,3190,0,3092,3117,3504,0,3364,0,1,BOTTOM,0,0,1,633,14634,8819,5067,11,/v1/stats/player_history/KR/207726863,0,0,0,0,8200,8400.0,2947,1304,5530,0,420,DUO_SUPPORT,11,0,14,4,46130461,Excuse,37,18801,11344,10823,3603,13,0,0,149,6,0,1220,1220,225,0,0,94,17,12,59,True,"{'30-end': -104.20000000000005, '20-30': -43.19999999999999, '10-20': -88.05000000000001, '0-10': -41.75000000000003}","{'30-end': 345.2, '20-30': 478.6, '10-20': 231.6, '0-10': 229.89999999999998}",Mage,Janna,7,3,Support,5,7,sup,0.3541666666666667,0.21739130434782608,0.15350063165775069,0.058823529411764705,0.18065068493150685,0.0383413200166633,0.08813860042790794,0.0,0.011911835441247206,0.07184573002754821,0.08299689324468325,0.2846153846153846,0.028328027133190395,0.15422263309587253,0.08443397330379224,0.0800684459654659,0.01522248243559719,0.16337719298245615,0.035254002196150956,0.30553468569997494,0.055391432791728215,0.32413793103448274,0.4722222222222222,0.34911242603550297,0.3953488372093023,0.2777777777777778,0.15860253649198372,0.034482758620689655,0.28956999085086915,0.03384961279040719,0.09684721476745001,0.0,0.004395330593875735,0.016732321352957026,0.0630584631095226,0.1712962962962963,0.017612476444723617,0.0949472396062561,0.05598578875872238,0.06116628469569646,0.017467248908296942,0.009480783914482057,0.0040102689181149105,0.04238907612661131,0.012764508991887446,0.5850340136054422,0.5666666666666667,0.4915254237288136
4396,7573471,14,15,44,"{'30-end': 2.8, '20-30': 1.7999999999999998, '10-20': 2.3, '0-10': 1.4}","{'30-end': 0.5, '20-30': 0.14999999999999947, '10-20': 2.35, '0-10': 1.6500000000000001}",7573471,KR,9349,1399,20781,"{'30-end': -12.600000000000023, '20-30': 343.19999999999993, '10-20': 489.1, '0-10': 57.25000000000003}","{'30-end': 851.2, '20-30': 660.5, '10-20': 688.2, '0-10': 287.8}",2,0,False,False,False,False,True,False,1523858162318,2267,3176344333,8.7.223.9264,10559,"{'30-end': 339.2, '20-30': 351.4, '10-20': 263.1, '0-10': 163.9}",11415,MASTER,0,3107,3190,3401,3009,0,3504,3364,0,1,BOTTOM,0,0,1,686,28634,3489,9445,11,/v1/stats/player_history/KR/7573471,0,0,0,0,8400,8300.0,15742,799,13343,0,420,DUO_SUPPORT,11,0,14,4,10588696,나를 깎고 잘라서,23,63372,5016,23039,19725,77,0,0,146,5,0,18995,728,251,1,0,72,5,5,37,False,"{'30-end': 104.20000000000005, '20-30': 43.19999999999999, '10-20': 88.05000000000001, '0-10': 41.75000000000003}","{'30-end': 556.4, '20-30': 472.20000000000005, '10-20': 313.3, '0-10': 275}",Fighter,Taric,3,4,Support,8,5,sup,0.2916666666666667,0.08695652173913043,0.16468331331784083,0.058823529411764705,0.19577625570776255,0.07502154963490071,0.16429229939640627,0.0,0.06362949220092078,0.044022038567493114,0.20025814585240662,0.17692307692307693,0.0954844814363354,0.06819294143237806,0.17973522229936886,0.4383430742905398,0.09016393442622951,0.1600877192982456,0.5488932555048257,0.1823190583521162,0.06179222058099458,0.2482758620689655,0.1388888888888889,0.21893491124260356,0.32558139534883723,0.1111111111111111,0.1929169657812874,0.034482758620689655,0.3138151875571821,0.06623273285776408,0.19901519217754546,0.0,0.029301555106116674,0.010252396289120141,0.21649221342864436,0.10648148148148148,0.0905209641959799,0.027018903571390234,0.19781954974514973,0.3348612172141584,0.1572052401746725,0.009289895647747518,0.06243857221278092,0.025294465098502483,0.014239518919838884,0.43537414965986393,0.16666666666666666,0.3050847457627119
3598,201413547,18,15,223,"{'30-end': 0.2, '20-30': 1.7000000000000002, '10-20': 1.6, '0-10': 2.9}","{'30-end': -1.5999999999999992, '20-30': 1.5000000000000002, '10-20': 0.9000000000000004, '0-10': 0.34999999999999987}",201413547,KR,2075,203,47662,"{'30-end': 41.5, '20-30': -207.25, '10-20': -213.95000000000005, '0-10': -107.15000000000003}","{'30-end': 1215.2, '20-30': 1017.8, '10-20': 797.5, '0-10': 397.70000000000005}",11,0,False,False,False,False,False,False,1523868223092,2305,3176430475,8.7.223.9264,10794,"{'30-end': 340.6, '20-30': 250.3, '10-20': 274.4, '0-10': 193.3}",9050,DIAMOND,0,3190,3401,3109,3047,3801,3114,3364,0,2,BOTTOM,0,0,1,463,17469,9174,14027,11,/v1/stats/player_history/KR/201413547,0,0,0,0,8300,8400.0,8680,1764,18135,0,420,DUO_SUPPORT,11,0,4,14,17652568,로밍가는쓰레쉬,33,41033,12473,34867,4721,64,0,0,226,5,0,14883,1534,2704,0,0,71,6,7,37,True,"{'30-end': 34.19999999999999, '20-30': 120.55000000000004, '10-20': 42.599999999999966, '0-10': -19.200000000000003}","{'30-end': 243, '20-30': 356.5, '10-20': 359.6, '0-10': 298}",Tank,TahmKench,5,3,Support,9,6,sup,0.26865671641791045,0.2894736842105263,0.15263656546516396,0.06896551724137931,0.13874737788432723,0.026270318555245267,0.14977630188034552,0.0,0.09804143041091558,0.17930473673510877,0.20230698006492565,0.11498257839721254,0.03721621648585969,0.1022452476002328,0.17272862379867235,0.11088406614054866,0.06687565308254964,0.09551986475063398,0.04263871261628024,0.1623108665749656,0.1456896551724138,0.26996197718631176,0.2,0.27611940298507465,0.4186046511627907,0.6111111111111112,0.20416367552045944,0.06896551724137931,0.21180237877401648,0.040407194604046966,0.30594385195211315,0.0,0.015554954285058016,0.022634827351699537,0.3105987706447242,0.1527777777777778,0.053979205925460634,0.10706656504610497,0.33514844013050193,0.08014599779305662,0.12882096069868995,0.0143802494273352,0.048921993695331324,0.0532990514575588,0.15340103250694956,0.42857142857142855,0.2,0.3050847457627119
13570,6341504,16,14,412,"{'30-end': 1.2, '20-30': 0.8, '10-20': 2.8, '0-10': 1}","{'30-end': -0.6999999999999997, '20-30': 1.9000000000000004, '10-20': -0.3000000000000007, '0-10': 0.050000000000000044}",6341504,KR,3007,617,31489,"{'30-end': -111.09999999999991, '20-30': -309.54999999999995, '10-20': -62.99999999999997, '0-10': 91.89999999999998}","{'30-end': 907.8, '20-30': 1257.5, '10-20': 358, '0-10': 439.1}",10,0,False,False,False,False,False,False,1523892623084,2225,3176798793,8.7.223.9264,9421,"{'30-end': 245.6, '20-30': 248.2, '10-20': 282.6, '0-10': 167.4}",8850,MASTER,0,0,3050,3401,3117,3109,3114,3364,0,1,BOTTOM,0,0,1,448,15906,8069,10239,11,/v1/stats/player_history/KR/6341504,4,4,0,0,8400,8300.0,7376,1047,17083,0,420,DUO_SUPPORT,11,0,14,4,9007397,Klmjg,44,27233,10328,28246,2810,55,0,0,146,4,0,3951,1211,923,0,0,81,12,11,45,True,"{'30-end': 65.5, '20-30': -13.299999999999955, '10-20': 9.750000000000028, '0-10': -25.75}","{'30-end': 280.8, '20-30': 385.90000000000003, '10-20': 333.5, '0-10': 196.39999999999998}",Fighter,Thresh,7,5,Support,6,6,sup,0.3076923076923077,0.29411764705882354,0.1454217090639664,0.0625,0.10802990113334941,0.07487431508783822,0.18006119864940912,0.05128205128205128,0.015890284650665793,0.025178558545559483,0.19525660075437193,0.24175824175824176,0.0366847533245684,0.09757387952535712,0.1730696175385709,0.08229127009693385,0.05771248688352571,0.13236627379873073,0.06011045352888375,0.07426714092971912,0.04897591000742863,0.26644736842105265,0.3,0.26627218934911245,0.37209302325581395,0.5555555555555556,0.1384541756401053,0.034482758620689655,0.20494053064958828,0.03679185055652705,0.21754451471377564,0.017094017094017096,0.013016641134298956,0.013434616914529147,0.2899393177667367,0.2037037037037037,0.03140539939279732,0.08404092016702985,0.2582753776312276,0.047703930056871235,0.1091703056768559,0.009289895647747518,0.012987354504485255,0.042076369827316634,0.05236285244227605,0.4965986394557823,0.4,0.3728813559322034
21150,208648862,22,15,412,"{'30-end': 0.4, '20-30': 0.5, '10-20': 0.4, '0-10': 0.2}","{'30-end': 0.8000000000000007, '20-30': -1.3000000000000007, '10-20': -0.5499999999999998, '0-10': 0.04999999999999982}",208648862,KR,1607,479,28485,"{'30-end': 162.4000000000001, '20-30': -28.30000000000001, '10-20': 4.200000000000017, '0-10': -13.500000000000028}","{'30-end': 1224.2, '20-30': 759.6, '10-20': 577.6999999999999, '0-10': 307.9}",5,0,False,False,False,False,False,False,1523952549615,2229,3177225912,8.7.223.9264,10339,"{'30-end': 317.2, '20-30': 359.8, '10-20': 235.39999999999998, '0-10': 195.7}",9575,MASTER,0,3050,3190,3067,3069,3105,3117,3364,0,2,BOTTOM,0,0,1,1014,11583,6732,11965,11,/v1/stats/player_history/KR/208648862,0,0,0,0,8400,8300.0,3801,812,12527,0,420,DUO_SUPPORT,11,0,4,14,54792651,이상호,47,16953,9114,25482,3126,14,0,0,177,1,0,1569,1569,988,0,0,84,7,10,34,False,"{'30-end': 73.20000000000005, '20-30': 38.05000000000004, '10-20': 31.549999999999955, '0-10': 26.799999999999997}","{'30-end': 541.2, '20-30': 518.1, '10-20': 295, '0-10': 247.3}",Fighter,Thresh,7,5,Support,6,6,sup,0.3013698630136986,0.16666666666666666,0.17214738840140528,0.10526315789473684,0.2704,0.03938523266291504,0.20097084117172803,0.0,0.019255514240265857,0.025053222671315295,0.14777284952578681,0.18359375,0.02506134878632883,0.0855485469700383,0.16938314278117522,0.14899194509317953,0.017994858611825194,0.03714585519412382,0.008482823498880852,0.17377339683242884,0.1612534682552636,0.2937062937062937,0.30434782608695654,0.2518518518518518,0.5116279069767442,0.2777777777777778,0.18238813113184973,0.06896551724137931,0.4638609332113449,0.026792405695728203,0.25782362138573195,0.0,0.006057692120523157,0.010419206241258517,0.20046739066396968,0.2175925925925926,0.014589549309045225,0.07100915658511975,0.2261839798441872,0.053068500127323656,0.019650655021834062,0.011262407737337745,0.005157468797149422,0.05451513151037143,0.05605037726215465,0.5170068027210885,0.23333333333333334,0.2796610169491525
